0,00265845371639653;
0,206903204299715;
0,78583028476744;
1,09240920155479;
0,919056468376547;
0,869262966130614;
0,944157422087223;
0,913041701277908;
0,899441080169375;
0,935283985052989;
0,934125589098572;
0,92898820902314;
0,955389181888617;
0,944310372905325;
0,89259551594935;
0,869777010501114;
0,898297163964639;
0,950509406684935;
0,949926673161549;
0,893139606845248;
0,867368774335865;
0,881092374647333;
0,894340971867179;
0,883516155253913;
0,844326035427013;
0,823865113798565;
0,834201501982361;
0,809167008894073;
0,761150202905724;
0,75760278088797;
0,740415743100588;
0,644406059665501;
0,537132937434633;
0,463742555972951;
0,366401893320643;
0,231923141596074;
0,13118493060117;
0,0954128702128219;
0,0843445028864098;
0,0501789606437083;
-0,00909990596627155;
-0,0619180281798506;
-0,106870717679261;
-0,164935372038322;
-0,223079913319814;
-0,249275556054807;
-0,249045543965974;
-0,256245334780134;
-0,27522156704439;
-0,28471888684603;
-0,281208453575005;
-0,28159488036409;
-0,298830276222511;
-0,330236335132293;
-0,364091613649581;
-0,386988763287966;
-0,393226412804508;
-0,385103040661146;
-0,367979739707821;
-0,351505256401336;
-0,33519931563229;
-0,307362159878392;
-0,273936298499067;
-0,245266244311565;
-0,21055345697973;
-0,163508563359456;
-0,115936966608445;
-0,0735681802821278;
-0,0160186033762456;
0,0695572803605283;
0,168237922014933;
0,182039620624841;
0,0441295636054793;
-0,0490325699005729;
-0,000558019584306976;
0,0185190419871454;
0,127118494847437;
0,447241564405264;
0,604346064350763;
0,541942806158309;
0,592486072769646;
0,508825015783043;
0,0837686255804136;
-0,129476079480693;
0,0107608764664505;
0,0436837773362897;
0,212801781009592;
0,795421842477915;
1,06972617024139;
0,851639350327983;
0,806260650235211;
0,689208719697046;
0,118568132608284;
-0,177857795587858;
0,0138556782595215;
0,0603449974955156;
0,195789733458529;
0,766018828000679;
1,06204397845404;
0,897048243936058;
0,872869753221827;
0,951342750727037;
0,915103828579494;
0,89642832863491;
0,899650278299074;
0,854751712658144;
0,852166297013282;
0,951480379660909;
1,00405870097472;
0,955831554735829;
0,940126803973889;
0,718839630485028;
0,120051057137447;
-0,178895423821005;
0,0121610225726925;
0,0616773950307251;
0,224020271389217;
0,856830580096034;
1,16458525378966;
0,945479318482346;
0,90392063026379;
0,998107712342761;
0,934493768879769;
0,863715691522662;
0,705761907677481;
0,406145900724146;
0,453686842014258;
0,79894230538963;
0,843773027164804;
0,705410443016869;
0,67250924134704;
0,601468815282858;
0,453291360846195;
0,353172436713457;
0,311288450287803;
0,257135632203563;
0,164402337871071;
0,0503910378310532;
-0,0472800497700601;
-0,0955339042610202;
-0,116395512429268;
-0,103686151641672;
-0,023750133071602;
0,0272543287033733;
0,000122439330176939;
-0,0102291329527746;
-0,0430233497916093;
-0,161903594577386;
-0,233155083715367;
-0,222239167174066;
-0,242962977578455;
-0,251383164049091;
-0,191493237293202;
-0,158761593760109;
-0,168241335631085;
-0,143989301118379;
-0,106232677636507;
-0,0922155278319415;
-0,087677332548625;
-0,109986060863931;
-0,150211736441663;
-0,140089654814944;
-0,0750205640485254;
-0,0205290369061388;
-0,0128199429918749;
-0,0180584081772407;
0,0169086521658506;
0,0778317764846931;
0,120056477868358;
0,136701902823309;
0,107108362264473;
0,0321835772404577;
0,0044786324715189;
0,0604196482220919;
0,100500458245127;
0,0809050084373297;
0,0817427174463177;
0,12156296557779;
0,135017720383425;
0,125305559319973;
0,135932125021246;
0,162727769788265;
0,198774155309656;
0,244661407068919;
0,275022277589875;
0,278060436854489;
0,258973051828821;
0,211049273517374;
0,162854116951167;
0,154208052663464;
0,173396373436933;
0,215614466879603;
0,287511181488424;
0,354737117142854;
0,398973853749207;
0,453690908997434;
0,518558980222452;
0,541855368250111;
0,539130394042275;
0,575194639336574;
0,637890481905105;
0,688131655367383;
0,721764517957339;
0,732090959444906;
0,733704150144835;
0,778005867433919;
0,632792742906114;
0,12168999758792;
-0,160530531634665;
0,00571298069287263;
0,0575611246164906;
0,221386215604736;
0,84923808619562;
1,19143348940078;
0,993329027152294;
0,90248945981219;
0,975122989128157;
0,981283699428009;
0,993808276927417;
1,00927788162604;
0,969205086685641;
0,927901139738667;
0,912748840926977;
0,893579884388519;
0,877262828090217;
0,857843542309835;
0,612673896968475;
0,0886615859868294;
-0,147996159986378;
0,013541225104321;
0,0496149173782619;
-0,0260194794994041;
-0,00666976512261796;
0,0120315554490397;
-0,00266705604434561;
-0,00315973208881633;
0,217106176972128;
0,747040541917219;
1,04848325582382;
0,974625769762335;
0,995987341265252;
0,907952746430611;
0,497762668806881;
0,319333143447978;
0,424024667963681;
0,328354781639283;
0,105715779572502;
-0,00138959554735946;
-0,0529424719565828;
-0,128341072020319;
-0,23345919957783;
-0,314287788529868;
-0,238022502349826;
-0,0521970306120224;
-0,0181920339381876;
-0,0806156935717286;
-0,0121652637613433;
0,0742586183603163;
0,0287772519242723;
-0,0709580687330223;
-0,142098480961307;
-0,166536018572321;
-0,129275437212665;
-0,0682103386487759;
-0,0364449447533739;
0,00358077774065249;
0,0822541060091263;
0,123423342035954;
0,0523983148534666;
-0,06035556749407;
-0,0737768771298925;
-0,0231290253535338;
-0,0205664719553444;
-0,0297312642682665;
-0,0179136919322193;
-0,0232720637514113;
-0,0282072101383508;
-0,00985428000839462;
0,00462583875187808;
0,0231149552487426;
0,0618955791171514;
0,0739415107423361;
0,0418591481232128;
0,0153222446182359;
0,0123353259733848;
0,0145605211750971;
0,0260031927620207;
0,0475283667030453;
0,0593658991755508;
0,0605138235161319;
0,0676499260173678;
0,0794100380704632;
0,0878158714581069;
0,102817308752038;
0,0794438249268144;
-0,0400839762942306;
-0,116597737602246;
-0,0136431397198695;
0,109366314704514;
0,103273028312492;
0,0498161273687481;
0,0352491056772453;
0,043026200955791;
0,0502780280774482;
0,0674988181911637;
0,0767056118750169;
0,0546398045499263;
0,035238722906032;
0,0471663478780672;
0,0714880207256489;
0,076153762411657;
0,0326417715215846;
-0,0619028828553787;
-0,153641154725294;
-0,164286394109632;
-0,0930648430969653;
-0,0173557424965795;
0,0291810243029038;
0,0503020736959631;
0,0323783470800757;
-0,00833654268352146;
-0,0260562542629379;
-0,00779149067153619;
0,00752050608142247;
0,000412104086322404;
-0,00297129585083919;
-0,0136538949013963;
-0,0459613095826647;
-0,0520811825764499;
-0,0261659855237886;
-0,0171234831096886;
-0,0176870602179488;
-0,00370730061150984;
0,0048561659363386;
-0,000243751778169518;
-0,00169885371460948;
0,00081006983075558;
0,000262671911706244;
-0,000397661065975621;
7,31497791696253E-5;
0,000110715567746172;
-0,00476110328714063;
-0,0102082760365439;
-0,00344305569125186;
0,0103404351973502;
0,021383416100928;
0,0138481161940909;
-0,00918986949485929;
-0,00838891586966453;
0,0117181878027089;
0,0226168877579193;
0,0196077749888617;
0,00843378797411384;
0,00667953443919549;
0,0121041675358974;
0,0122392803440663;
0,0115871877273251;
0,0103623936953361;
0,00879645147527463;
0,0105202732176457;
0,012152104970216;
0,0101007772146065;
0,00270591770166434;
-0,0025547689619317;
-0,000235250708639659;
0,00106102901427502;
0,00064987174695657;
0,00177800815971091;
0,0021838090567389;
0,00811441296611071;
0,0207336097224289;
0,0278765533539137;
0,0286817860910721;
-0,00450109301326254;
-0,0562310893067643;
-0,0293868969725779;
0,0252842524343978;
0,0186698305075014;
-0,00133018831295282;
-0,00586445603643288;
0,00505922603385253;
0,00850369837003042;
-0,00381139061084772;
0,0046010638024989;
0,00912058507979199;
-0,00307052907588999;
-0,00303919933394205;
-0,000270969193451543;
-4,00871109647646E-6;
0,00187152141520665;
0,00182199832102171;
0,00123265795285777;
0,00156655694504876;
0,00197017103676501;
0,00117477307999606;
0,000237407320379107;
0,00073058768642564;
0,00146626184690483;
0,00221927072511506;
0,00379874532379686;
0,00398634946825408;
0,00467487329765326;
0,0042191499245591;
0,00264446637736678;
0,00224852705696492;
0,00219467190037248;
0,00193256400390968;
0,00179956038986089;
0,00318170462251719;
0,00364651365647627;
0,00394746370177798;
0,0044564449160884;
0,00479360415842744;
0,00447712737729861;
0,00285808527103349;
0,00177450137057189;
0,00154824279001901;
0,00186636632781245;
0,00194893778489572;
0,001811194263213;
0,00168115473450322;
0,00137059056111195;
0,00125179302047253;
0,00243092505759426;
0,00580093948574961;
0,0169450357977787;
0,0215224473299942;
-0,0042630839578719;
-0,0223271854459698;
-0,0087301936522452;
-0,00190982373934725;
0,00315629842617253;
0,0188572452893948;
0,0198653638129087;
0,00916109293400415;
0,00540615128598892;
0,0057435979775543;
0,00474007647439034;
0,0046513879135212;
0,00612614615931947;
0,00693689535152879;
0,00519323983344757;
0,00293643353857851;
0,0025453948762935;
0,00327232520778273;
0,00712776461802973;
0,0118310800607603;
0,00934648206035281;
0,00389111722581953;
0,00584751081668145;
0,0110166945437898;
0,0132071072611627;
0,0167559351509738;
0,0184321385662611;
0,0137587810002353;
0,0105472876669701;
0,0133056433690494;
0,0179413926392132;
0,0181090622175738;
0,013439715835424;
0,010800996449201;
0,0108499843379318;
0,00851243533382543;
0,00561455338416088;
0,00560468668264495;
0,00607043110862079;
0,00792905924691149;
0,0121330897515379;
0,0147923798464378;
0,0149391578593462;
0,0148290180277794;
0,0212357849462955;
0,0350134068197165;
0,0322990837826298;
0,00453262299875922;
-0,00917844219137974;
0,00384181550306421;
0,012563652342178;
0,0119827706984826;
0,015888130250244;
0,0204914486733622;
0,0154356305616875;
0,00912027816712739;
0,0131493505616867;
0,0174727706656993;
0,0156404580990047;
0,0131737068515451;
0,0116144395592967;
0,0133288010809272;
0,0164445196352741;
0,0160179019648;
0,0144928080874783;
0,0140290923731223;
0,0143054328950709;
0,0135648908671935;
0,0119417404932484;
0,0130029875089495;
0,0119249234560309;
0,00621638526653372;
0,00606461923437149;
0,00973408097263981;
0,00500616660166812;
-0,00180137188970972;
-0,000867007843447593;
0,000978434050424197;
-9,76868459920123E-5;
0,000758840786111811;
0,0056167735172129;
0,0133947537697627;
0,0193528450567703;
0,0176283915660496;
0,0100276009984731;
0,00397119197494893;
0,00346267879645258;
0,00540571579636608;
0,00543545123473803;
0,00486258721600473;
0,00563586695374082;
0,00619783791156451;
0,00655178125388648;
0,00623940021584059;
0,00231845247488992;
-0,000700774022657217;
0,00169414847273175;
0,00395425796247096;
0,00466346595236741;
0,00609838470358889;
0,00526711557257918;
0,00375320403857035;
0,00494397580739054;
0,00542808275449217;
0,00410435903501053;
0,0037661266008068;
0,00474334550502473;
0,00543140911926545;
0,00529971141302842;
0,0047795998224167;
0,00407735305929955;
0,0042704307512626;
0,00504898696512001;
0,00411859150205067;
0,00296780163093061;
0,00385523147388646;
0,00419436521087608;
0,00328136792672004;
0,00308221857003446;
0,0036415805990669;
0,00458315010571639;
0,00491261329818494;
0,00426243870743633;
0,0037557948140348;
0,00347282534706418;
0,003541475682619;
0,00440242883060032;
0,004911714917663;
0,00468980878579642;
0,00452325971438677;
0,00424524617310499;
0,00400234556375786;
0,00420647095281693;
0,00463014201673965;
0,00528540356728311;
0,00542263069200398;
0,00378867629511132;
0,00203398478814281;
0,00212882016227217;
0,00304730287212537;
0,00437925805942036;
0,0058521253541154;
0,00619177385677295;
0,00544062549313494;
0,00404854210373896;
0,00322100485139343;
0,00377929552585912;
0,00452737832639385;
0,00503572099693945;
0,00489712674578661;
0,00379540123206216;
0,00347327498579813;
0,00441397985908323;
0,0051979177592702;
0,00488423967956743;
0,00414852711855535;
0,00458297522538292;
0,00538151008245854;
0,00529622236167519;
0,00481168901527741;
0,00440810066461511;
0,00467774458246559;
0,00487641503774109;
0,00383961078799902;
0,00308461039104002;
0,00404064139790731;
0,00493193280573605;
0,00405670622478241;
0,00322264637907593;
0,00361536609249271;
0,00342906950186442;
0,00291611502158724;
0,00347253930103703;
0,00378590962050499;
0,00317966586395944;
0,00308384911309868;
0,0036438054677079;
0,00389692367791808;
0,0043040935906191;
0,00515391890730385;
0,0056691599880805;
0,00564899132486094;
0,00487798370300652;
0,00382849271152426;
0,00338067801839214;
0,00298050265637985;
0,00273812330124852;
0,00379337667342537;
0,00523781048088718;
0,00470960186808223;
0,00321679586919845;
0,00345159114895923;
0,00378726437110586;
0,00328056154242274;
0,00354370090546714;
0,00371208031672766;
0,00384604933909928;
0,00481194081084793;
0,00575653965893831;
0,00562744853356754;
0,00426124274896699;
0,00354573196054782;
0,00405614692786631;
0,00453225557872907;
0,00524284204789853;
0,00588898304532999;
0,00514244041862323;
0,00380247041211774;
0,00319223704381646;
0,00314809155973465;
0,0039925214970062;
0,00545550161566605;
0,0057470552920144;
0,00492983491887192;
0,0043180760378844;
0,00382338517676494;
0,00355050507735293;
0,00384134752491367;
0,00413003574647297;
0,00429516017168394;
0,00481441047908003;
0,00538534157384544;
0,00474906109345807;
0,00368588345379829;
0,00406538482290267;
0,00456579708131747;
0,00425513085932752;
0,00456269904013499;
0,00535049631691285;
0,00508145506396726;
0,00356992420757493;
0,00248867262633898;
0,00301279987822499;
0,0040197920704093;
0,0045641884768244;
0,00503452526021136;
0,00508829071184165;
0,00495367603671367;
0,00528017073616827;
0,00550612798041234;
0,00524556350066632;
0,0048432071413835;
0,0049531064179497;
0,00537199174933665;
0,0053103493319018;
0,0048180744267698;
0,00474398200240034;
0,00506058207914922;
0,00421544995501783;
0,00330373749641258;
0,00405888741252911;
0,00452555226154423;
0,00445942970932175;
0,00486982541773669;
0,0046815901656867;
0,00421315468069569;
0,00424189978703258;
0,00350828370905618;
0,00284830857905464;
0,00443092211788781;
0,0052013214990486;
0,00338922060431286;
0,00260987480780724;
0,00346706686810235;
0,00399888688144623;
0,00411124535703979;
0,00466765281170254;
0,00563341906444319;
0,00577581046137547;
0,00467473406752272;
0,00383161263401039;
0,00402199461688554;
0,00439242913013528;
0,00500823900258944;
0,00561486422346054;
0,0050154632193956;
0,00409868224376317;
0,00412521096080107;
0,00431078939842719;
0,00454203465585747;
0,00503444375614675;
0,00492448598443494;
0,00403022378232445;
0,00274604761662024;
0,00239665660640431;
0,00395871938081255;
0,00569162743052791;
0,0056516335464054;
0,00471472938589734;
0,00490827624207653;
0,00588395868574787;
0,00563685477105632;
0,00400846962461361;
0,00314733576090714;
0,00417266517024586;
0,00582336749464939;
0,00647805703754146;
0,00576957241370906;
0,00475881761824314;
0,00469471965282865;
0,005715413564512;
0,00643331233763241;
0,00581154421268636;
0,00475954003782873;
0,00425572169929507;
0,00420984077876455;
0,00431987773424875;
0,00425703141526465;
0,00413971012679302;
0,00435319661520063;
0,00429866759911103;
0,00357240440125182;
0,00317150167577958;
0,00363391040702647;
0,00436103965784351;
0,00491358234584508;
0,00495188622681678;
0,00440488315866255;
0,00385794194353968;
0,00404154964897398;
0,00468317355785003;
0,00418774335059293;
0,00348709917311592;
0,00486413326138479;
0,00592944089034063;
0,00469472453032988;
0,00370449449379614;
0,00403124758468665;
0,00454934885648664
