-0,000740634554255808;
-0,102984194029372;
-0,120228982043965;
-0,132318749881207;
-0,11599040535434;
-0,0980346745815949;
-0,101998098377382;
-0,102479287624322;
-0,0896855528956693;
-0,0750042457025901;
-0,0746250374424727;
-0,0965597750858677;
-0,107497142386233;
-0,0904007559886588;
-0,0727810979155319;
-0,0757318891027615;
-0,0935722444173878;
-0,0913168416256137;
-0,0703284508964367;
-0,0639651367142922;
-0,0552598882396585;
-0,0416163445418773;
-0,0671960969642013;
-0,121055638430142;
-0,135942759184859;
-0,0852368234036139;
-0,0154662505335596;
0,00991079335678377;
-0,00761823830884495;
-0,0187332233386993;
-0,00296516817232655;
0,03135290351226;
0,0713327813784271;
0,100259292560904;
0,101586569743354;
0,0779949796127074;
0,0495313045114825;
0,0224425573540032;
0,000479965675971719;
-0,00356177192826031;
0,004165452464651;
0,0131840467420262;
0,0282489486946181;
0,0500167841836087;
0,0704673095741375;
0,0752912502481227;
0,0602091479328711;
0,0481033134614313;
0,0430848603640562;
0,0217816197997685;
0,00629830038646371;
0,0287848677576573;
0,0625499166856573;
0,083733009424192;
0,0940249817918728;
0,0899189459854508;
0,0806398146727732;
0,0773477169096625;
0,0702520433197434;
0,0579744387314964;
0,0545813022056935;
0,0509057854009393;
0,0386373442694709;
0,0330179604705926;
0,0148595205218247;
-0,0206804938150544;
-0,0176722206506559;
0,00831784764440338;
0,00381676970359082;
-0,00471665737084188;
0,0388443087724568;
0,144743371693682;
0,210350303673385;
0,169785408348018;
0,11485956674506;
0,0743139639779723;
0,0106554537485451;
-0,0183540386130619;
0,00191669168755783;
0,00603523106291013;
-0,010488042100601;
-0,0227558763377317;
-0,00297802730680316;
0,0551411359515144;
0,0811042794995071;
0,0404429082177483;
-0,00356247324139096;
-0,00692865966509502;
0,00322528424745308;
0,00126121153843197;
0,0045898851888916;
0,0195004213941175;
0,017268222305164;
-0,00353836508211713;
-0,00226169041032699;
0,0253008222761022;
0,0335141724256396;
0,0217017116531316;
0,028208773421003;
0,0482920262268859;
0,0386340021365009;
-0,0117663559351972;
-0,0371867408628603;
-0,00977495365640389;
0,0093663016301555;
0,00222117334806596;
-0,00176569970257293;
0,000339142495051356;
0,000423936553327263;
-0,000288355256870805;
0,00740151239514753;
0,021793641328637;
0,0234862419084373;
0,0236113331513489;
0,0373983878637266;
0,0426837740735142;
0,0456657015468157;
0,0625792117799157;
0,110285405389031;
0,176825691374468;
0,174939547457087;
0,143332259512936;
0,153420571529222;
0,140382564085363;
0,133044637643586;
0,179972425460278;
0,208351577175978;
0,204109091070725;
0,206137795553702;
0,20658550697158;
0,216671501098109;
0,253858330232506;
0,287576965161772;
0,297461868056663;
0,29140392924121;
0,206819701569378;
0,0289468233899049;
-0,0499233883407201;
0,00496503002891654;
0,0165613959271753;
0,0695162225858723;
0,275282913979022;
0,400147742917105;
0,3748217088999;
0,40991685946541;
0,499944429146472;
0,565602075000141;
0,636820629330407;
0,704159214217516;
0,75128044837407;
0,786211145706861;
0,820678671698082;
0,845949462609584;
0,829551116799372;
0,808509471875729;
0,841909265459218;
0,876335640729635;
0,847276810793508;
0,833191613582045;
0,923884725219664;
1,0292745980023;
1,0559752101818;
1,06008108130882;
1,05627564433796;
1,00242249418996;
0,947176789646084;
0,958025105746357;
0,995738256994695;
0,984185814043421;
0,943475782049142;
0,946955448667873;
0,993989771525666;
1,02439900754504;
1,02251766258236;
1,00792566911379;
0,984553727459381;
0,96361245222131;
0,948352772255115;
0,917348991654257;
0,866257446106939;
0,821289787626101;
0,814810559735467;
0,848046226285084;
0,881671552862369;
0,868476326811028;
0,801532179385659;
0,741840354110601;
0,734521616540018;
0,719926867830362;
0,630361108025489;
0,512622383074621;
0,460035120741065;
0,459285178547688;
0,426726817287172;
0,360495904475605;
0,304661256745317;
0,25859929666079;
0,218551395767847;
0,192231525421338;
0,139172045423299;
0,0420708763713123;
-0,0158560321005772;
-0,00436824034072947;
0,00684092025389731;
-0,00121373840724634;
-0,0238143732888597;
-0,0813437970586978;
-0,135389500562967;
-0,146743086795495;
-0,144247345858281;
-0,133434425082916;
-0,103928355074809;
-0,107769273146547;
-0,146989421312947;
-0,154483557594559;
-0,142023604149444;
-0,1354732311003;
-0,120785415144958;
-0,11066446426886;
-0,103704103116529;
-0,0634057020961012;
-0,00298476893432889;
0,0141072931614718;
-0,00331479862245793;
-0,00386880320855138;
0,00283716750307213;
0,0001806970308302;
-0,00108318322749388;
0,00038931689747169;
0,000221970423024135;
-0,0121648757298415;
-0,028674493801148;
-0,0088767234382671;
0,0113956180896526;
-0,0281602114684918;
-0,0243068837973628;
0,0757923387639845;
0,0996852549093427;
0,0313811590296924;
0,021741761118374;
0,0376936864132268;
0,0270662830782456;
0,0475421103404859;
0,087684087916164;
0,100209686198299;
0,110491997231447;
0,15845319104835;
0,199224489840169;
0,150427860912989;
0,0542448090482672;
-0,00727811867071386;
-0,0498067744353552;
-0,0662312215906347;
-0,0403197499718209;
-0,0197044358691162;
-0,00812919398439869;
0,0264699593222297;
0,0609380684472908;
0,0570024613773713;
0,0152517421161036;
-0,0311496629142992;
-0,0470477926512632;
-0,0512004888253832;
-0,0731063292462509;
-0,0692308480359746;
-0,031306121484131;
-0,015807116607119;
-0,0180889999087991;
-0,015502157442625;
-0,0123892376874003;
-0,00886054771452837;
-0,0227214524460464;
-0,0554619361903569;
-0,0753717700341035;
-0,0304558481851094;
0,0474284599025342;
0,00899955137849242;
-0,0807533713659306;
-0,0620786686039458;
-0,0339204160870919;
-0,0623288174344715;
-0,0654132668075382;
-0,0444228079901036;
-0,0413448680276849;
-0,0432864576109579;
-0,0350956837425791;
-0,0229321810531344;
-0,00552721108737341;
0,0406189770252391;
0,0870282084035852;
0,0385720568553513;
-0,0434611153234781;
-0,0307055728636747;
0,000875068453299866;
-0,0104012089166044;
-0,00500904930087947;
0,00497114133446141;
-0,014111963986825;
-0,0324330978095224;
-0,0239672411883449;
-0,00593890747007616;
-0,000788659526727959;
-0,0135986259478726;
-0,0302476594769946;
-0,0251210232235467;
-0,00311867706026518;
0,0187875360317088;
0,0403087817802107;
0,0461043115696139;
0,0237294174180945;
0,00408829604903183;
0,00429247662625205;
-0,00618101826866805;
-0,0231238383161492;
-0,015617926673262;
-0,000124421738130233;
0,00139057780685113;
-0,000952986281005197;
-2,9420808128052E-5;
0,000340654465978279;
0,000873027442184503;
0,0027098374078758;
0,00101213995708682;
-0,00401880638149182;
-0,00603760173956168;
-0,0043796574309208;
-0,00105000611503552;
0,00102129520218939;
9,99086120146676E-5;
-0,000429327946228252;
0,000148189232868831;
8,99195580495565E-5;
-9,0239535136822E-5;
5,82036732310245E-6;
2,96398926875672E-5;
0,00523877234521078;
0,0058544714021919;
-0,0111576367749312;
-0,0268709225114166;
-0,02599612491103;
-0,000866450295438394;
0,015565162505932;
-0,0104803239022453;
-0,0310140315280504;
-0,0244369213591147;
-0,00708235725573787;
0,0037217657871952;
-0,00391678903784128;
-0,00668810186773266;
-0,00628535763819226;
-0,012414595779597;
-0,00931380296977361;
-0,00132771964505511;
-0,00238419327558415;
-0,00912791753356143;
-0,0109628514148736;
-0,00307942051484999;
0,00299509098404159;
0,000187150037889946;
-0,00119795830782239;
0,00187096125516091;
0,00405643588939544;
0,00220569310844667;
-0,00142727310093545;
-0,002389077520623;
-0,00164004057603953;
-0,00111722247628291;
0,00764960921946105;
0,0169727445797959;
0,00319083774815113;
-0,0107172882787287;
-0,00384583121592601;
0,00166816259931381;
0,000337344073886848;
-0,00279881230731176;
-0,00296434981159402;
0,000583175171104359;
-0,000998682424911017;
-0,00301523624746308;
-0,00174437980239088;
-0,000785653750902302;
0,000229959365815705;
0,000202752299609384;
0,000206552107096287;
0,000848638027159441;
0,000964051221842855;
0,00131637255147344;
0,00145156773400837;
0,00032458792007945;
-0,00110894634501148;
-0,00142889822853046;
-0,000748611986047968;
-0,000690424759126967;
-0,00209063167373278;
-0,00245859308569298;
-0,00175296565968787;
-0,00197329735486876;
-0,00209165954552626;
-0,00123310387725185;
-0,0010704775251042;
-0,00205298256554709;
-0,00237115559968757;
-0,0014372507700625;
-0,000203007295706447;
0,000260995533945441;
0,000282465056813909;
-5,78483523907E-5;
-0,000759058238419673;
-0,000651038509946373;
0,00018173848775093;
0,000620141095790176;
0,000260643378733653;
-0,00104950727481515;
-0,00222054307554382;
-0,00205374445701989;
-0,0020214199314607;
-0,00243654043573891;
-0,00239243541214808;
-6,49125714994063E-5;
0,0113766245062445;
0,0180736248251046;
0,00136319428762371;
-0,00564772873473604;
0,0131620637280588;
0,0163166356078676;
-0,00638818179902006;
-0,0242900244021405;
-0,0202857576467099;
-0,00741724707624568;
-0,00180540434202979;
-0,000756003858269317;
-0,000470158456399046;
-0,00109576889066317;
0,00118701713370087;
0,00297109056437366;
0,000339323055356345;
0,00176154042291011;
0,00384763082301316;
0,00269354687497434;
0,00346611072289538;
-0,00241261199665184;
-0,00748141324416381;
0,000279828595016696;
0,0035689363432072;
-0,00116108810223067;
-0,000646999886783083;
0,00296744550086928;
-0,000229928117188042;
-0,0123260188041968;
-0,0142973349728482;
-0,0015421632841374;
0,00460372907630559;
-0,00102959905304231;
-0,0125041843281347;
-0,0139493180117652;
-0,00333215410713177;
-0,00510037549949065;
-0,0140590766734284;
-0,0125188637547149;
-0,00838498750524408;
-0,00632188095387932;
-0,00274126127630725;
-0,000422580642534513;
-0,000455008499143594;
0,00054816973397575;
0,00529366970275712;
0,0127336738203516;
0,0122144021714854;
-0,0015857982745404;
-0,0115081697542505;
-0,00844557525310498;
-0,00554933386566881;
-0,00679390154707363;
-0,00690497031230266;
-0,00567921529351833;
-0,0021142966341143;
0,00144854582797704;
6,17204614278818E-5;
-0,00206434988099691;
-0,000656586838519505;
0,000791490373351354;
0,000641938008798418;
-0,000526296735406225;
-0,0015482935725542;
-0,000661047623650742;
0,00156606630296771;
0,00396254005627683;
0,00265621362874413;
-0,00163056301294382;
-0,00245646798983513;
-0,0018230225980902;
-0,000219023354194395;
0,00459331810652091;
0,00458449472177099;
-0,000525636312444171;
-0,000571618589814104;
0,00148535716424345;
9,17661280514568E-6;
-0,000599620980413832;
0,000258633449436634;
-0,000775054258023528;
-0,00580639530298699;
-0,0127543522847939;
-0,0127104557682592;
-0,00571141468138394;
-0,00194594324808104;
-0,00310671739776278;
-0,00471687115850737;
-0,00412138442410701;
-0,00194863916594975;
-0,00206180408315386;
-0,00380891570769958;
-0,0043804109264006;
-0,0065532828199289;
-0,0076724819689175;
-0,00214175007212074;
0,00476298336202764;
0,00752429153909882;
0,00457274262734318;
-0,000420392041996797;
-0,000588560959488472;
0,000824153429922923;
-4,70068339008452E-5;
-0,000820514960241801;
-0,00118379789248567;
-0,00164944791918771;
-0,00173272913243704;
-0,00185983292612127;
-0,00200738624233109;
-0,00164437417855776;
-0,00128272418514185;
-0,00165197152263975;
-0,00223905735204289;
-0,00212545510597548;
-0,00153058406155845;
-0,00174770011994198;
-0,0031028225960975;
-0,00326611103620346;
-0,0013021864687842;
-0,000424598588734939;
-0,00170329904912249;
-0,00205747318649033;
-0,00167672324909327;
-0,00247488365997884;
-0,00249979946602663;
-0,00122931675290132;
-0,000605694390209801;
-0,000574944570160109;
-0,000958617838884305;
-0,00147520411796082;
-0,00106395638460152;
-0,000497327048032317;
-0,000419937366670159;
-0,000522901141936303;
-0,00106117423169428;
-0,0012602369139618;
-0,000395011712914707;
0,00038023140590882;
0,000237612777789032;
-0,000290979701672446;
-0,00091022580172365;
-0,000917681133492569;
-0,000481297071290313;
-0,00094609102860745;
-0,00148868904877326;
-0,00142739941350599;
-0,00153705945271903;
-0,00186109770000841;
-0,00199191828059477;
-0,00160105966020651;
-0,00134554278794697;
-0,00163485038574963;
-0,00187989280739556;
-0,00194443033571877;
-0,0016150387342705;
-0,00193665559704131;
-0,00303104459417229;
-0,00229789028707689;
-0,000845750162667832;
-0,000833912835839678;
-0,000584995258857019;
-7,84008449224952E-5;
-0,00050784701408128;
-0,00102080793881826;
-0,00108957609862552;
-0,00126410293313639;
-0,0020777196401235;
-0,00320848826859364;
-0,00397475837771839;
-0,00420147182717109;
-0,00399736892835638;
-0,00352166219623826;
-0,00313255998472445;
-0,00291068569550353;
-0,00232014075398325;
-0,00167882093722722;
-0,00165197462041072;
-0,00153213969559744;
-0,000268781339438853;
0,00123937974100002;
0,00180504514508207;
0,00199442002409991;
0,00184387405080808;
0,00159951494317828;
0,0020129450560394;
0,00254445649155316;
0,00279836649833815;
0,00256115336442597;
0,00130655482716132;
-0,000423861771242624;
-0,00129739714068416;
-0,00126284974121163;
-0,00139713873197262;
-0,00203772109913436;
-0,0027736753826284;
-0,00313743594535966;
-0,00265938641711516;
-0,00159573483431332;
-0,0011677277484478;
-0,00107490726663578;
-0,000286881493386962;
0,000120192385412872;
-0,000264215406756684;
-0,000368151351278206;
-0,000576649641372445;
-0,0015512368665621;
-0,00257277821954352;
-0,00366159957049869;
-0,00508772899500562;
-0,00553542391441804;
-0,00481803342157114;
-0,00421031582562307;
-0,0032233167521097;
-0,00150234232904554;
-0,000939060365613617;
-0,00144976781277856;
-0,00126989884506773;
-0,00057845479893278;
-8,38175607603822E-5;
-7,52187170240595E-5;
-0,00067273026123621;
-0,00189606949177573;
-0,00314944207423879;
-0,00328764035267534;
-0,00206149208068006;
-0,00049207624413614;
0,000287990794146308;
0,000533720434923306;
0,000146994366406731;
-0,00125138094105079;
-0,00178462932744101;
-0,00105340489526889;
-0,000967997630252774;
-0,0015779632729954;
-0,00254188360967401;
-0,0031286435689999;
-0,00212949437420788;
-0,000977485996638496;
-0,000933171773393085;
-0,00118727604257682;
-0,00142208870041478;
-0,00168366579463971;
-0,00146637067667915;
-0,000935086767937219;
-0,00100506432075605;
-0,00145189402673056;
-0,00147662452673595;
-0,00114449165476442;
-0,00122221911373564;
-0,00188057780677028;
-0,00219212152562161;
-0,00229475190180671;
-0,00244339330698542;
-0,00179496065283848;
-0,00109718223721928;
-0,000902625677940966;
-0,000498956902552997;
-0,000382874439056113;
-0,000489964937451425;
-0,000437110028461438;
-0,000726931646531439;
-0,00120315397747257;
-0,00160874121316036;
-0,00200423282752968;
-0,00247189525426057;
-0,00281204435183609;
-0,00242754019338563;
-0,00146040443192271;
-0,000922876175066721;
-0,0013647852421756;
-0,00203380280741142;
-0,00180511583959163;
-0,00120666523588451;
-0,00103069812795103;
-0,000644861235638921;
-0,000332557828812995;
-0,000544347215439792;
-0,000904849492661286;
-0,00189519512360599;
-0,00263359721083108;
-0,00184775817178017;
-0,00118146875550601;
-0,00132279841756091;
-0,00100196097474623;
-0,000380992459280383;
-0,000349324299800611;
-0,000741671358194211;
-0,000814410565953901;
-0,000718488006491588;
-0,00122289348167703;
-0,00222260307113994;
-0,00278677582969014;
-0,00263830575575131;
-0,00241408568676623;
-0,00259005734657677;
-0,00284231274809483;
-0,00254101293640791;
-0,00250454244382479;
-0,00361072223664282;
-0,00383564776908146;
-0,00244154303096168;
-0,00191302905804299;
-0,00276209865345603;
-0,00374948804925254;
-0,00368226640196679;
-0,00178275306224122;
0,000158826519880378;
-0,000198770173294066;
-0,00193750990136223;
-0,00285248508210602;
-0,00304486279235499;
-0,00313998360573938;
-0,00301514846641717;
-0,00353806090467669;
-0,00411462566883976;
-0,00290966207935026;
-0,00154491450250264;
-0,00167942304888098;
-0,00175912600268852;
-0,00113732401003537;
-0,000937578225554762;
-0,000965670585032815;
-8,07846228450821E-5;
0,000757624366007794;
0,000654714201345545;
0,000404759606053229;
-0,000599489863511758;
-0,00186874550653966;
-0,00162362892309107;
-0,00120459081161437
